MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,AP_DIFF,SEMIMINOR_AXIS,ORBITAL_VELOCITY,TARGET,RCS_SIZE_MEDIUM,RCS_SIZE_SMALL
14.53777456,0.0096421,74.0988,58.0271,79.3747,281.8258,65909,0.00054181,2.389e-05,0.0,7091.475,99.052,781.716,644.963,136.75300000000004,7091.145344794767,7.497225950676649,1,0,1
15.16648889,0.0012299,74.0049,43.0996,2.0646,358.0598,66947,0.0041818,0.00082896,0.0,6894.114,94.946,524.458,507.5,16.95799999999997,6894.108785793434,7.6037820071996,1,0,1
14.36070046,0.0017893,74.0479,145.4288,239.4099,184.1183,65682,7.4974e-05,1.92e-06,0.0,7149.65,100.274,784.307,758.722,25.58500000000004,7149.638554850816,7.466662079569253,1,0,1
14.53268916,0.0012812,74.0287,0.9526,109.2895,250.9653,37221,0.00058835,2.417e-05,0.0,7093.129,99.087,724.082,705.906,18.176000000000045,7093.123178406181,7.496351785361223,1,0,1
14.34641355,0.0019423,74.0294,154.1385,258.8733,222.1356,65321,5.727e-05,1.36e-06,0.0,7154.395,100.374,790.156,762.365,27.79099999999994,7154.381504904928,7.464185616643292,1,0,1
14.47374195,0.0048812,73.9568,349.9337,206.6498,153.2152,66035,0.0002756,9.97e-06,0.0,7112.375,99.491,768.957,699.523,69.43399999999997,7112.290269368507,7.486202396430514,1,0,1
14.47482236,0.0011121,74.0203,44.3205,152.3038,207.8715,66228,0.00050889,1.844e-05,0.0,7112.021,99.483,741.795,725.976,15.81899999999996,7112.0166020443,7.48638870652942,1,0,1
14.97087404,0.00912,74.0418,179.6782,277.0903,149.0896,67883,0.00045253,5.643e-05,0.0,6954.038,96.187,639.324,512.482,126.84199999999998,6953.748795017148,7.5709496525005155,1,0,1
15.06115538,0.0016699,73.9948,277.6791,60.7766,299.5091,44965,0.00214,0.00031494,0.0,6926.221,95.61,559.652,536.519,23.13300000000004,6926.211342881038,7.586137593852142,1,0,1
15.40256174,0.0012032,86.3197,148.7666,90.4157,269.8476,67535,0.0033289,0.00136318,0.0,6823.49,93.491,453.565,437.145,16.420000000000016,6823.485060848275,7.643030772555091,1,0,1
14.59210462,0.0018037,86.325,264.7869,104.572,317.3953,65851,0.0011846,5.62e-05,0.0,7073.861,98.684,708.486,682.967,25.519000000000005,7073.849493175486,7.50655423933928,1,0,1
14.52710649,0.0007611,86.3105,265.8758,129.3971,230.791,49194,0.00078631,3.244e-05,0.0,7094.946,99.125,722.211,711.411,10.800000000000068,7094.94394504363,7.495391824328789,1,0,1
14.36531856,0.0018661,86.3903,338.5045,57.4012,64.9824,48785,0.00026855,8.09e-06,0.0,7148.117,100.241,783.321,756.643,26.678,7148.104553940852,7.467462694565445,1,0,1
14.28036827,0.005904,86.2913,318.3651,308.8715,226.4798,64806,0.00054525,1.396e-05,0.0,7176.437,100.838,840.672,755.933,84.73900000000003,7176.311923602727,7.4527138998022515,1,0,1
14.08491373,0.0203149,98.6748,55.3596,105.4063,321.2654,2675,0.00012289,2.15e-06,0.0,7242.676,102.237,1011.675,717.407,294.2679999999999,7241.181337101447,7.418555653695035,1,0,1
14.66294629,0.0001941,98.1859,274.4148,88.2933,271.8493,79699,0.00019724,1.039e-05,0.0,7051.059,98.207,674.293,671.555,2.7380000000000564,7051.058867176344,7.518681941960373,1,0,1
14.11739886,0.0202982,99.1499,288.1095,163.701,197.0818,43257,0.00010218,1.8e-06,0.0,7231.561,102.002,1000.214,706.638,293.576,7230.071083759792,7.42425467123507,1,0,1
14.58475622,0.0072241,98.3446,331.1904,142.5553,218.071,44231,0.00077964,3.703e-05,0.0,7076.237,98.733,749.222,646.983,102.23900000000005,7076.052351604219,7.505293889361308,1,0,1
14.77259657,0.0017681,98.4892,346.2575,5.4273,354.7124,45108,0.00028664,1.98e-05,0.0,7016.124,97.478,650.395,625.584,24.811000000000035,7016.11303316655,7.537377378116513,1,0,1
13.9957919,0.0228887,98.4805,257.7428,14.5871,346.1757,86353,0.00018759,3.04e-06,0.0,7273.39,102.888,1061.733,728.776,332.957,7271.484512845467,7.402875580718248,1,0,1
14.48878745,0.009079,98.6401,332.1134,249.6848,109.457,46764,0.0002277,8.55e-06,0.0,7107.45,99.387,793.844,664.786,129.0580000000001,7107.157066662633,7.488795672638271,1,0,1
14.27252099,0.0134946,98.2081,128.4533,53.2437,7.8039,463,3.805e-05,6.2e-07,0.0,7179.068,100.893,897.811,704.054,193.7570000000001,7178.41430091619,7.451348131494775,1,0,1
14.39942882,0.0085877,98.7373,292.4699,20.7488,339.7151,97719,0.00014521,4.29e-06,0.0,7136.824,100.004,819.978,697.4,122.57799999999996,7136.560829789661,7.473368453382239,1,0,1
14.47591898,0.0115903,98.669,338.1852,116.9091,257.0415,41185,0.00041661,1.618e-05,0.0,7111.662,99.476,815.953,651.1,164.85299999999995,7111.184311207154,7.486577662333879,1,0,1
14.26404495,0.0123893,98.3452,176.6711,118.1281,243.2485,97691,2.9408e-05,3.6e-07,0.0,7181.911,100.953,892.755,714.798,177.957,7181.359786014217,7.449873156406497,1,0,1
14.49335681,0.007584,98.6023,314.7371,144.1679,216.4636,82308,0.00020568,7.65e-06,0.0,7105.956,99.356,781.713,673.93,107.78300000000002,7105.751640226822,7.489582876550348,1,0,1
14.69196397,0.0069545,97.8156,358.1355,170.3796,189.8761,90568,0.0016822,0.00010241,0.0,7041.772,98.013,712.609,614.665,97.94400000000007,7041.601710042221,7.523638293285072,1,0,1
14.36784865,0.0184191,98.22,85.7431,226.6531,131.9183,99458,0.00029695,1.016e-05,0.0,7147.278,100.224,900.789,637.497,263.29200000000003,7146.065492788574,7.467900974519554,1,0,1
14.84353776,0.0034082,97.8287,209.2419,13.5399,346.6722,99945,0.0004313,3.604e-05,0.0,6993.752,97.012,639.453,591.781,47.672000000000025,6993.711380774548,7.549423242000111,1,0,1
13.90292698,0.0363189,98.3082,25.3352,306.525,50.2972,87512,0.00032942,6.53e-06,0.0,7305.742,103.575,1192.944,662.271,530.673,7300.92204487675,7.386466326093587,1,0,1
14.65479472,0.0051763,97.8953,349.2396,291.6765,67.8932,44876,0.0002388,1.27e-05,0.0,7053.673,98.261,712.05,639.026,73.024,7053.578501021704,7.51728864971405,1,0,1
14.63613354,0.0064419,98.1824,288.5553,89.5383,271.32,46487,0.00046168,2.422e-05,0.0,7059.668,98.387,727.01,636.055,90.95500000000004,7059.521517162072,7.514096168357255,1,0,1
14.49600583,0.0038697,98.8364,14.1615,243.9086,115.8122,1194,0.0004238,1.593e-05,0.0,7105.09,99.338,754.45,699.461,54.98900000000003,7105.036801938324,7.4900392944949585,1,0,1
14.69613636,0.0050525,98.1124,290.0933,249.7908,109.786,3431,0.00044002,2.615e-05,0.0,7040.439,97.985,697.876,626.732,71.144,7040.349136121149,7.524350502792162,1,0,1
15.28486246,0.0013918,97.4812,331.7166,284.9868,74.983,82661,0.0007765,0.0002155,0.0,6858.474,94.211,489.884,470.793,19.091000000000008,6858.467357196962,7.623512900821615,1,0,1
14.47871446,0.0074273,98.5925,294.0664,128.2915,232.4988,96038,0.00015726,5.54e-06,0.0,7110.746,99.456,785.425,679.797,105.62799999999991,7110.549865906868,7.487059853956392,1,0,1
14.44375604,0.0005157,98.8019,257.956,56.6853,303.483,43916,0.00045266,1.512e-05,0.0,7122.215,99.697,747.753,740.407,7.346000000000004,7122.214052935897,7.481029167830785,1,0,1
14.88146803,0.0068916,75.7333,332.7755,325.3897,34.2816,82821,0.0022471,0.00021671,0.0,6981.863,96.765,651.844,555.612,96.23200000000008,6981.697199205079,7.55584824029693,1,0,1
14.8329321,0.0073582,75.7447,31.351,27.6089,332.8974,81112,0.0015517,0.00013324,0.0,6997.085,97.081,670.436,567.464,102.97199999999998,6996.895575474196,7.547624977091866,1,0,1
14.86040759,0.0065506,75.7387,25.9937,23.763,336.6559,75728,0.0022568,0.00020562,0.0,6988.458,96.902,656.102,564.544,91.558,6988.308059765916,7.552282176007975,1,0,1
14.83505635,0.0081525,75.7372,356.5881,0.0378,0.08,77968,0.0013884,0.00012111,0.0,6996.417,97.067,675.321,561.244,114.077,6996.184493808705,7.547985282455709,1,0,1
1.0027035,0.000334,0.0317,175.0635,51.855,203.3914,4530,0.0,-2.34e-06,0.0,42165.134,1436.117,35801.082,35772.916,28.166000000004715,42165.131648113085,3.07462493841526,0,0,0
1.68695939,0.4034573,10.5975,301.9346,230.297,77.5739,7611,0.0,-1.02e-06,0.0,29807.949,853.607,35456.048,11403.579,24052.469000000005,27274.22784244021,3.6568137444357744,0,0,0
13.9453805,0.0025229,82.5538,196.0857,320.6495,216.7066,71464,0.00052478,7.17e-06,0.0,7290.908,103.26,931.167,894.378,36.78899999999999,7290.884796559382,7.393976718846,1,0,1
13.92695688,0.0014133,82.5185,193.1633,3.4914,7.9038,69670,0.00092304,1.208e-05,0.0,7297.336,103.397,929.515,908.888,20.62699999999996,7297.328712085272,7.390719437451969,1,0,1
13.94075138,0.0021382,82.5381,199.0898,23.8692,151.342,42348,0.00098452,1.32e-05,0.0,7292.522,103.294,929.979,898.794,31.18500000000006,7292.5053296430515,7.393158446456381,1,0,1
13.98041469,0.0027314,82.5672,190.523,315.6741,44.2239,74160,0.00065482,9.47e-06,0.0,7278.722,103.001,920.468,880.706,39.76199999999994,7278.694848329353,7.400163609850608,1,0,1
13.92065375,0.0013878,82.5297,201.725,78.2061,294.7737,74431,0.0013722,1.769e-05,0.0,7299.539,103.443,931.534,911.273,20.260999999999967,7299.53197058129,7.389604094170425,1,0,1
13.92888185,0.0028424,82.528,192.8966,75.3075,350.2666,72902,6.2001e-05,9.6e-07,0.0,7296.664,103.382,939.269,897.789,41.48000000000002,7296.634524198808,7.391059760722711,1,0,1
13.95824702,0.0019107,82.5152,174.381,27.1843,333.0319,73981,0.00068336,9.49e-06,0.0,7286.426,103.165,922.214,894.369,27.845000000000027,7286.412699438779,7.396250447352378,1,0,1
13.91845969,0.0022714,82.5344,212.4258,44.7789,76.3962,42793,0.0014968,1.924e-05,0.0,7300.306,103.46,938.753,905.589,33.16399999999999,7300.287167894789,7.389215892962194,1,0,1
13.93503674,0.0021031,82.5324,192.3968,96.5945,263.7616,35702,0.00044888,6.04e-06,0.0,7294.515,103.337,931.721,901.039,30.682000000000016,7294.498868054245,7.39214840182956,1,0,1
15.28406305,0.0054757,97.3138,334.294,38.6124,321.9012,81558,0.00017679,5.034e-05,0.0,6858.713,94.216,518.134,443.022,75.11200000000002,6858.610175837109,7.623380074484067,1,0,1
15.00207245,0.0054871,97.7637,339.3178,295.6372,239.7843,81723,8.901e-05,1.082e-05,0.0,6944.394,95.987,604.363,528.154,76.20900000000006,6944.289457380791,7.576204891940847,1,0,1
14.54231043,0.0194359,97.7008,285.9726,150.0157,24.3081,79171,0.00024703,1.299e-05,0.0,7090.0,99.021,849.666,574.064,275.6020000000001,7088.660734839559,7.498005769660475,1,0,1
14.62001507,0.0167148,97.9273,42.0383,348.8346,10.9165,79044,0.00027185,1.61e-05,0.0,7064.856,98.495,804.808,568.633,236.17499999999995,7063.869025290343,7.511336714359912,1,0,1
13.89036393,0.0176714,98.9669,194.023,177.7562,195.9276,89463,0.0001059,1.04e-06,0.0,7310.147,103.669,1061.192,802.831,258.361,7309.00551045351,7.384240496209761,1,0,1
15.05327794,0.002318,98.1046,98.2071,208.4722,151.5239,82906,0.0012561,0.00018054,0.0,6928.637,95.66,566.562,534.441,32.12099999999998,6928.61838576212,7.58481484404956,1,0,1
14.66540656,0.0097046,98.6394,358.4991,213.9738,269.3475,94825,0.0003247,1.872e-05,0.0,7050.27,98.19,740.555,603.715,136.83999999999992,7049.937997573092,7.519102640323084,1,0,1
14.18464643,0.0155571,98.7038,220.4822,6.0627,354.2385,91370,0.00030657,6.7e-06,0.0,7208.687,101.518,942.698,718.406,224.29200000000003,7207.814611886288,7.436024352601325,1,0,1
14.56179744,0.0050054,98.4704,236.4187,297.3282,183.3028,46622,4.9349e-05,1.71e-06,0.0,7083.673,98.889,740.995,670.082,70.91300000000001,7083.584262169235,7.501353559298416,1,0,1
15.57570026,0.0011513,98.2014,110.5879,301.8306,58.1826,46675,0.0089593,0.00722695,0.0,6772.829,92.452,402.492,386.897,15.595000000000027,6772.824511334234,7.671562587200697,1,0,1
14.5044417,0.0004387,98.5572,287.9536,59.0602,301.1023,72181,0.00050502,1.928e-05,0.0,7102.335,99.28,727.316,721.084,6.232000000000085,7102.334316550473,7.491491849010937,1,0,1
14.374565,0.0005861,98.4262,260.7455,151.2907,1.0134,75380,0.00028226,8.01e-06,0.0,7145.052,100.177,771.104,762.729,8.375,7145.05077279002,7.469064174803345,1,0,1
14.40446924,0.0002644,98.1512,298.6999,215.6364,144.4649,72485,0.00028062,8.51e-06,0.0,7135.159,99.969,758.911,755.138,3.772999999999911,7135.1587505999305,7.47424036336015,1,0,1
14.42191325,0.0006007,98.319,264.3234,33.1441,140.6386,95763,0.00029551,9.31e-06,0.0,7129.404,99.848,755.552,746.987,8.565000000000055,7129.402713711068,7.477256434289623,1,0,1
14.61611043,0.0107369,98.6836,269.7534,346.112,13.7131,73645,0.00048332,2.55e-05,0.0,7066.114,98.521,763.847,612.111,151.736,7065.706693840627,7.510668052476329,1,0,1
14.89427759,0.0092671,98.5203,13.6942,147.58,226.5578,74996,0.00065549,6.69e-05,0.0,6977.859,96.681,664.389,535.06,129.32900000000006,6977.559367293423,7.558015758844119,1,0,1
12.85709951,0.0191601,82.926,16.1573,98.4513,280.63,9045,-1.1778e-05,1.1e-07,0.0,7696.734,112.0,1466.07,1171.129,294.94100000000003,7695.321098492193,7.196405869245202,1,0,1
14.63638209,0.0047563,89.5128,125.0625,271.0104,88.5661,98192,0.0005119,2.718e-05,0.0,7059.588,98.385,715.03,647.875,67.15499999999997,7059.508147172988,7.514138743504024,1,0,1
14.58381391,0.0056819,89.5173,136.4903,175.9614,184.2069,73166,0.0010033,4.766e-05,0.0,7076.542,98.74,738.615,658.199,80.41600000000005,7076.427769580915,7.5051321479838045,1,0,1
14.19492837,0.005268,98.9935,311.9343,3.8199,58.1339,199,2.9885e-05,1.8e-07,0.0,7205.205,101.445,865.028,789.113,75.91499999999996,7205.10502051582,7.437820908658332,1,0,1
14.14322865,0.0125015,99.0386,311.4372,254.2887,104.4465,99787,0.00018728,3.39e-06,0.0,7222.754,101.816,934.914,754.323,180.591,7222.189564854585,7.428779641298722,1,0,1
14.48875403,0.0037018,81.2354,74.2167,108.8249,251.6964,40379,0.0010148,3.885e-05,0.0,7107.461,99.387,755.636,703.016,52.620000000000005,7107.4123019154185,7.488789877546023,1,0,1
14.48795802,0.002744,81.2302,54.8957,44.6738,315.6658,46256,0.001755,6.672e-05,0.0,7107.721,99.393,749.09,710.083,39.00700000000006,7107.694241029055,7.488652906555283,1,0,1
14.26407711,0.0033751,98.5502,14.5661,89.3027,283.7675,78407,0.00011423,2.34e-06,0.0,7181.901,100.953,828.005,779.526,48.47900000000004,7181.860094289041,7.449878342965434,1,0,1
15.32653017,0.0033413,64.5091,236.4777,272.9686,86.762,2014,0.0002185,6.811e-05,0.0,6846.038,93.955,490.777,445.028,45.74899999999997,6845.9997843312985,7.630433910544458,1,0,1
13.07910122,0.007509,66.0148,237.5998,122.5825,314.4411,93113,0.002126,6.61e-06,0.0,7609.391,110.099,1288.395,1174.117,114.27800000000002,7609.176468911921,7.237589340139473,1,0,1
14.90802323,0.0061171,67.9973,203.0248,26.8655,333.5629,83017,2.051e-05,8.8e-07,0.0,6973.57,96.592,638.093,552.776,85.31700000000001,6973.439527076942,7.560339629316164,1,0,1
13.55156592,0.0074232,89.9956,271.2941,151.4095,24.2376,62542,0.00072238,5.17e-06,0.0,7431.484,106.261,1108.514,998.183,110.3309999999999,7431.279245310212,7.323709583252198,1,1,0
14.82401809,0.0098775,97.6653,159.5471,287.5403,138.8679,86042,0.00074099,6.41e-05,0.0,6999.89,97.14,690.896,552.614,138.28199999999993,6999.548519514861,7.546112581225039,1,0,1
14.67294275,0.0001416,97.9922,265.9435,75.2358,97.1113,78507,0.00018714,1.008e-05,0.0,7047.856,98.14,670.719,668.723,1.9960000000000944,7047.85592934327,7.520390234719193,1,0,1
13.7527666,0.0024752,99.2552,83.2639,25.6516,42.8068,99435,0.00032206,2.67e-06,0.0,7358.825,104.706,998.904,962.475,36.42899999999997,7358.802457621512,7.359776912283272,1,0,1
14.31475032,0.0008279,81.2534,241.6082,206.2644,153.812,46039,0.0009288,2.479e-05,0.0,7164.942,100.596,792.738,780.875,11.863000000000056,7164.939544508003,7.4586898458248,1,0,1
14.17655399,0.0019075,81.2559,218.8028,270.9921,88.9069,42848,0.00083544,1.714e-05,0.0,7211.43,101.576,847.051,819.539,27.512000000000057,7211.416880391218,7.434610003799279,1,0,1
14.27581462,0.0043938,81.263,228.1833,32.6185,327.7695,540,0.00094221,2.354e-05,0.0,7177.963,100.87,831.367,768.29,63.077,7177.893712660622,7.451921652340956,1,0,1
14.3347527,0.0026852,81.2154,183.0416,288.5952,71.2315,85033,0.0006194,1.73e-05,0.0,7158.275,100.455,799.361,760.918,38.442999999999984,7158.249193301801,7.462162436079897,1,0,1
14.48735849,0.0026996,81.1999,307.0493,324.4963,35.4431,25595,0.00086649,3.295e-05,0.0,7107.917,99.397,748.971,710.594,38.37699999999995,7107.891099271326,7.488549656468916,1,0,1
12.50081047,0.165654,38.9238,293.7173,197.1707,156.572,40204,0.00046632,0.00353051,1.97e-06,7842.293,115.193,2763.265,165.051,2598.214,7733.943364723342,7.129307643649928,1,0,1
15.29220346,0.0067305,73.9127,0.3702,284.0849,75.2878,68471,0.0013365,0.00040767,0.0,6856.279,94.166,524.29,431.998,92.29199999999996,6856.123704789481,7.624733116024227,1,0,1
14.82784835,0.0011418,74.0126,136.6606,251.3952,108.5986,66561,0.0015893,0.00012856,0.0,6998.685,97.115,628.541,612.558,15.98300000000006,6998.680437880361,7.54676217999209,1,0,1
14.50424322,0.0008977,74.0482,39.687,43.5373,316.6494,65449,0.00040181,1.544e-05,0.0,7102.4,99.281,730.641,717.889,12.751999999999953,7102.397138210606,7.491457568480109,1,0,1
14.31660133,0.0029541,74.0362,205.2294,267.0034,157.6599,65043,0.00010167,2.46e-06,0.0,7164.324,100.583,807.353,765.025,42.327999999999975,7164.292739454279,7.459011534997771,1,0,1
14.19378955,0.0093834,74.0454,30.989,101.7984,259.3704,64743,0.00028491,6.01e-06,0.0,7205.591,101.453,895.069,759.843,135.226,7205.273773374292,7.4376216857686845,1,0,1
14.45404191,0.0021966,74.0238,79.7759,173.0352,1.4247,65649,0.00061634,2.149e-05,0.0,7118.836,99.626,756.338,725.063,31.274999999999977,7118.818825603909,7.482804415823043,1,0,1
13.82635885,0.0267549,74.0248,163.4848,305.1589,65.3234,63344,0.0006317,8.77e-06,0.0,7332.689,104.149,1150.74,758.369,392.371,7330.064070312026,7.372881520339612,1,0,1
14.5821803,0.0081459,74.0218,208.9048,4.3327,355.8523,66354,0.00019163,8.94e-06,0.0,7077.071,98.751,756.585,641.287,115.298,7076.836194151356,7.5048516442909,1,0,1
14.39416637,0.0053862,74.1442,214.6083,166.7287,193.5301,65662,0.00040591,1.26e-05,0.0,7138.564,100.041,798.878,721.979,76.899,7138.460450271906,7.4724575941670865,1,0,1
14.461981,0.0012993,74.0418,80.534,123.0389,237.2019,65439,0.00054377,1.921e-05,0.0,7116.23,99.571,747.341,728.849,18.49199999999996,7116.223993257141,7.484174411127239,1,0,1
14.32182796,0.0212541,74.0089,294.6634,78.7943,283.7016,65029,0.00057314,1.955e-05,0.0,7162.581,100.546,936.68,632.212,304.468,7160.963016662242,7.45991904768463,1,0,1
14.35168536,0.0204989,74.0455,222.4837,324.2297,34.5264,65662,0.000512,1.826e-05,0.0,7152.643,100.337,921.13,627.887,293.24300000000005,7151.140054274518,7.465099715983799,1,0,1
14.52439893,0.007747,74.0455,274.2426,53.5465,307.2804,66172,5.1514e-05,1.89e-06,0.0,7095.828,99.144,772.664,662.721,109.94299999999998,7095.615065166523,7.494925977282187,1,0,1
14.416058,0.001202,73.9108,38.2722,171.7535,188.382,65601,0.00035876,1.141e-05,0.0,7131.335,99.889,761.772,744.628,17.144000000000005,7131.329848307473,7.476244032003431,1,0,1
14.79903408,0.0104703,73.9437,275.5035,162.7766,197.7008,44934,0.00019158,1.548e-05,0.0,7007.766,97.304,703.004,556.258,146.74599999999998,7007.381868652239,7.541870866300547,1,0,1
14.29111663,0.0078601,74.0104,249.5291,11.9112,348.3872,64769,0.00029699,7.52e-06,0.0,7172.839,100.762,851.083,738.324,112.759,7172.617423377602,7.454582860110257,1,0,1
14.34815161,0.0127257,74.0339,195.7635,306.3568,52.5892,64899,0.00021175,6.3e-06,0.0,7153.818,100.361,866.72,684.645,182.07500000000005,7153.238719596606,7.464486627114975,1,0,1
14.42220189,0.0098502,73.9618,81.0452,274.5793,84.4117,66001,0.00050369,1.73e-05,0.0,7129.309,99.846,821.399,680.949,140.45000000000005,7128.963125873956,7.477306252371214,1,0,1
14.3396425,0.0018339,73.8726,90.3728,336.1355,23.8944,65100,0.00011239,2.87e-06,0.0,7156.647,100.421,791.637,765.388,26.24899999999991,7156.634965410896,7.463011137269325,1,0,1
15.01034269,0.0049856,73.9824,248.07,131.9773,228.5678,67661,0.0015578,0.00020461,0.0,6941.843,95.934,598.317,529.098,69.21900000000005,6941.756725519348,7.57759682225642,1,0,1
14.57360854,0.0056459,73.8263,316.1521,170.5947,189.6288,65891,0.00065327,2.995e-05,0.0,7079.845,98.809,741.683,661.738,79.94499999999994,7079.732159869862,7.503381237939159,1,0,1
14.16719472,0.010743,74.044,83.2924,120.5177,240.6624,45023,0.00050315,1.04e-05,0.0,7214.606,101.643,913.977,758.964,155.01299999999992,7214.189661756447,7.432973398793622,1,0,1
14.66230157,0.0047148,74.0144,181.1516,335.4446,199.8174,35375,0.00045336,2.507e-05,0.0,7051.266,98.211,706.376,639.885,66.49099999999999,7051.1876270731655,7.518571580318613,1,0,1
14.38390395,0.0070379,73.9992,104.8568,260.7007,98.6183,65588,0.00017485,5.21e-06,0.0,7141.959,100.112,814.088,713.559,100.529,7141.782119923051,7.470681330182743,1,0,1
15.56130927,0.0022888,74.0129,248.0892,317.0439,42.8989,68270,0.0018506,0.00133051,0.0,6777.004,92.537,414.38,383.358,31.02199999999999,6776.986248951741,7.6691991749771935,1,0,1
14.47748433,0.0078466,74.0162,323.3484,124.5204,236.3397,66348,4.2785e-05,1.36e-06,0.0,7111.149,99.465,788.812,677.216,111.596,7110.930082996155,7.486847699220855,1,0,1
